index,Consumption,Solar,Wind,hour,day,month,weekday,lag_1,lag_24,lag_48,lag_72,Predicted_Consumption,Total_Generation,Energy_Difference,Battery_Level,Grid_Usage
2020-11-04 19:00:00,34.578304444000004,0.0,31.3,19,4,11,2,29.010135556,28.253211111,27.135993333,22.301584444,29.856148864705556,31.3,1.4438511352944445,1.4438511352944445,0.0
2020-11-04 20:00:00,28.081802222,0.0,46.59,20,4,11,2,34.578304444000004,26.164155556,29.797546667,22.967697778,31.076954619413367,46.59,15.513045380586636,16.95689651588108,0.0
2020-11-04 21:00:00,25.884291111,0.0,22.06,21,4,11,2,28.081802222,24.926446667,26.693742222,24.715155556,25.316737746340248,22.06,-3.2567377463402494,13.700158769540831,0.0
2020-11-04 22:00:00,26.124893333000003,0.0,2.53,22,4,11,2,25.884291111,19.980184444,22.470311111,20.619773333,21.73598430169235,2.53,-19.20598430169235,0.0,5.505825532151519
2020-11-04 23:00:00,22.235157778,0.0,0.0,23,4,11,2,26.124893333000003,17.682344444,17.063972222,16.028228889,21.193795800604185,0.0,-21.193795800604185,0.0,21.193795800604185
2020-11-05 00:00:00,14.937452222,0.0,0.17,0,5,11,3,22.235157778,14.95974,14.174062222,14.315777778,20.039133099726644,0.17,-19.869133099726643,0.0,19.869133099726643
2020-11-05 01:00:00,17.552033333,0.0,12.66,1,5,11,3,14.937452222,19.190693333,17.979206667,17.026427778,16.34454627790686,12.66,-3.684546277906861,0.0,3.684546277906861
2020-11-05 02:00:00,17.348351111,0.0,4.88,2,5,11,3,17.552033333,19.599331111,16.752924444,18.653026667,17.105217506775627,4.88,-12.225217506775628,0.0,12.225217506775628
2020-11-05 03:00:00,19.553217778,0.0,15.76,3,5,11,3,17.348351111,20.97496,16.289292222,19.202231111,16.305049061298863,15.76,-0.5450490612988634,0.0,0.5450490612988634
2020-11-05 04:00:00,16.851735555999998,0.0,31.43,4,5,11,3,19.553217778,15.906143333,14.817103333,15.618091110999998,17.314112289439027,31.43,14.115887710560973,14.115887710560973,0.0
2020-11-05 05:00:00,20.981548889000003,0.0,18.36,5,5,11,3,16.851735555999998,15.794964444,16.91955,15.759566667,15.783755114631102,18.36,2.5762448853688973,16.69213259592987,0.0
2020-11-05 06:00:00,25.670608889,0.0,50.01,6,5,11,3,20.981548889000003,19.57652,21.202815556,16.336754444,20.216343290837695,50.01,29.793656709162303,46.48578930509217,0.0
2020-11-05 07:00:00,33.039593333,0.6244166999999999,15.23,7,5,11,3,25.670608889,29.093271111,24.239973333,19.666693333,25.235276574222887,15.8544167,-9.380859874222887,37.104929430869284,0.0
2020-11-05 08:00:00,30.295846667,3.1202501,29.76,8,5,11,3,33.039593333,30.212951111,30.619551111,27.606575556,30.92964115825849,32.8802501,1.950608941741507,39.05553837261079,0.0
2020-11-05 09:00:00,28.430977778000003,6.9205000000000005,23.2,9,5,11,3,30.295846667,26.660564444,28.9002,26.985366667,27.615090680406638,30.1205,2.5054093195933618,41.56094769220415,0.0
2020-11-05 10:00:00,25.327286667,5.4598334,74.55,10,5,11,3,28.430977778000003,27.367482222,25.023515556,24.725877778,26.52129423913949,80.00983339999999,53.4885391608605,95.04948685306465,0.0
2020-11-05 11:00:00,22.963566667,13.4250835,40.79,11,5,11,3,25.327286667,23.839295556,23.123953333000003,21.158393333,23.80745537128936,54.2150835,30.407628128710638,100.0,0.0
2020-11-05 12:00:00,24.034746667,7.4875,60.36,12,5,11,3,22.963566667,22.17732,25.489671111,20.089068889,22.43090062389708,67.8475,45.416599376102916,100.0,0.0
2020-11-05 13:00:00,28.304982222,4.62175,46.91,13,5,11,3,24.034746667,30.547593333,24.482066667,24.062088889,25.64121382690456,51.531749999999995,25.890536173095434,100.0,0.0
2020-11-05 14:00:00,28.136986667,1.248,28.96,14,5,11,3,28.304982222,30.638953333000003,25.669715556,26.739188889,28.99885212891406,30.208000000000002,1.2091478710859427,100.0,0.0
2020-11-05 15:00:00,29.009631111,0.0,23.27,15,5,11,3,28.136986667,31.405535556,27.722488889,31.061748889,28.7898306457034,23.27,-5.519830645703401,94.4801693542966,0.0
2020-11-05 16:00:00,25.833093333,0.0,7.72,16,5,11,3,29.009631111,30.172893333,22.6291,23.580731111,29.744818410428387,7.72,-22.024818410428388,72.45535094386821,0.0
2020-11-05 17:00:00,25.975464444,0.0,24.62,17,5,11,3,25.833093333,27.514304444,26.664348889,23.3753,29.658120818199347,24.62,-5.038120818199346,67.41723012566887,0.0
2020-11-05 18:00:00,25.036604444,0.0,50.23,18,5,11,3,25.975464444,29.010135556,26.998244444,25.588342222,29.74092054391177,50.23,20.489079456088227,87.90630958175709,0.0
2020-11-05 19:00:00,30.848037778,0.0,23.15,19,5,11,3,25.036604444,34.578304444000004,28.253211111,27.135993333,29.239461561832417,23.15,-6.089461561832419,81.81684801992466,0.0
2020-11-05 20:00:00,29.542602222,0.0,0.0,20,5,11,3,30.848037778,28.081802222,26.164155556,29.797546667,25.314616777145496,0.0,-25.314616777145496,56.50223124277917,0.0
2020-11-05 21:00:00,23.902182222,0.0,1.31,21,5,11,3,29.542602222,25.884291111,24.926446667,26.693742222,25.60832779940842,1.31,-24.298327799408423,32.20390344337075,0.0
2020-11-05 22:00:00,18.0317,0.0,0.0,22,5,11,3,23.902182222,26.124893333000003,19.980184444,22.470311111,21.5229364887911,0.0,-21.5229364887911,10.680966954579649,0.0
2020-11-05 23:00:00,15.962153333,0.0,0.0,23,5,11,3,18.0317,22.235157778,17.682344444,17.063972222,16.998062924855088,0.0,-16.998062924855088,0.0,6.317095970275439
2020-11-06 00:00:00,16.609048889,0.0,0.0,0,6,11,4,15.962153333,14.937452222,14.95974,14.174062222,15.138972900128044,0.0,-15.138972900128044,0.0,15.138972900128044
2020-11-06 01:00:00,17.571763333,0.0,0.0,1,6,11,4,16.609048889,17.552033333,19.190693333,17.979206667,16.178808500981614,0.0,-16.178808500981614,0.0,16.178808500981614
2020-11-06 02:00:00,21.5868,0.0,0.0,2,6,11,4,17.571763333,17.348351111,19.599331111,16.752924444,17.107251755722178,0.0,-17.107251755722178,0.0,17.107251755722178
2020-11-06 03:00:00,19.510888889,0.0,0.0,3,6,11,4,21.5868,19.553217778,20.97496,16.289292222,19.822479049101783,0.0,-19.822479049101783,0.0,19.822479049101783
2020-11-06 04:00:00,16.033626667,0.0,0.0,4,6,11,4,19.510888889,16.851735555999998,15.906143333,14.817103333,17.441897469318242,0.0,-17.441897469318242,0.0,17.441897469318242
2020-11-06 05:00:00,17.81099,0.0,0.0,5,6,11,4,16.033626667,20.981548889000003,15.794964444,16.91955,15.968736738717782,0.0,-15.968736738717782,0.0,15.968736738717782
2020-11-06 06:00:00,18.047566667,0.0,0.0,6,6,11,4,17.81099,25.670608889,19.57652,21.202815556,20.89158702320236,0.0,-20.89158702320236,0.0,20.89158702320236
2020-11-06 07:00:00,23.907566667,0.0,0.0,7,6,11,4,18.047566667,33.039593333,29.093271111,24.239973333,22.09224749219259,0.0,-22.09224749219259,0.0,22.09224749219259
2020-11-06 08:00:00,27.376677778,0.2508333,0.0,8,6,11,4,23.907566667,30.295846667,30.212951111,30.619551111,27.968388581820484,0.2508333,-27.717555281820484,0.0,27.717555281820484
2020-11-06 09:00:00,28.03318,1.05175,0.0,9,6,11,4,27.376677778,28.430977778000003,26.660564444,28.9002,24.685894776696,1.05175,-23.634144776696,0.0,23.634144776696
2020-11-06 10:00:00,23.111017778,0.9529166999999998,0.0,10,6,11,4,28.03318,25.327286667,27.367482222,25.023515556,27.10948806370478,0.9529166999999998,-26.15657136370478,0.0,26.15657136370478
2020-11-06 11:00:00,22.032191111,1.0066666,0.0,11,6,11,4,23.111017778,22.963566667,23.839295556,23.123953333000003,22.38601165973888,1.0066666,-21.37934505973888,0.0,21.37934505973888
2020-11-06 12:00:00,22.075766667,1.1869166999999998,0.0,12,6,11,4,22.032191111,24.034746667,22.17732,25.489671111,21.39180423175357,1.1869166999999998,-20.20488753175357,0.0,20.20488753175357
2020-11-06 13:00:00,23.459911111,1.1814167,0.0,13,6,11,4,22.075766667,28.304982222,30.547593333,24.482066667,24.399149777148324,1.1814167,-23.217733077148324,0.0,23.217733077148324
2020-11-06 14:00:00,25.976217778,0.0,0.0,14,6,11,4,23.459911111,28.136986667,30.638953333000003,25.669715556,24.670961540688367,0.0,-24.670961540688367,0.0,24.670961540688367
2020-11-06 15:00:00,27.951324444,0.0,13.13,15,6,11,4,25.976217778,29.009631111,31.405535556,27.722488889,29.039402594688173,13.13,-15.909402594688173,0.0,15.909402594688173
2020-11-06 16:00:00,23.842253333,0.0,15.19,16,6,11,4,27.951324444,25.833093333,30.172893333,22.6291,29.622788811897365,15.19,-14.432788811897366,0.0,14.432788811897366
2020-11-06 17:00:00,18.23313,0.0,9.19,17,6,11,4,23.842253333,25.975464444,27.514304444,26.664348889,27.188676833853737,9.19,-17.998676833853736,0.0,17.998676833853736
2020-11-06 18:00:00,23.639975556,0.0,0.0,18,6,11,4,18.23313,25.036604444,29.010135556,26.998244444,24.537446789088513,0.0,-24.537446789088513,0.0,24.537446789088513
2020-11-06 19:00:00,23.112057778,0.0,0.0,19,6,11,4,23.639975556,30.848037778,34.578304444000004,28.253211111,31.172644794912554,0.0,-31.172644794912554,0.0,31.172644794912554
2020-11-06 20:00:00,23.174542222,0.0,0.0,20,6,11,4,23.112057778,29.542602222,28.081802222,26.164155556,21.616832813083434,0.0,-21.616832813083434,0.0,21.616832813083434
2020-11-06 21:00:00,26.210557778,0.0,0.0,21,6,11,4,23.174542222,23.902182222,25.884291111,24.926446667,21.773856671641784,0.0,-21.773856671641784,0.0,21.773856671641784
2020-11-06 22:00:00,21.517722222,0.0,0.0,22,6,11,4,26.210557778,18.0317,26.124893333000003,19.980184444,21.947583319428833,0.0,-21.947583319428833,0.0,21.947583319428833
2020-11-06 23:00:00,19.039504444,0.0,0.0,23,6,11,4,21.517722222,15.962153333,22.235157778,17.682344444,19.290136134339186,0.0,-19.290136134339186,0.0,19.290136134339186
2020-11-07 00:00:00,15.96136,0.0,1.74,0,7,11,5,19.039504444,16.609048889,14.937452222,14.95974,17.238773653134313,1.74,-15.498773653134313,0.0,15.498773653134313
2020-11-07 01:00:00,19.1532,0.0,11.87,1,7,11,5,15.96136,17.571763333,17.552033333,19.190693333,16.09882947558932,11.87,-4.22882947558932,0.0,4.22882947558932
2020-11-07 02:00:00,16.830191110999998,0.0,8.52,2,7,11,5,19.1532,21.5868,17.348351111,19.599331111,18.35170682856866,8.52,-9.83170682856866,0.0,9.83170682856866
2020-11-07 03:00:00,17.31408,0.0,7.2,3,7,11,5,16.830191110999998,19.510888889,19.553217778,20.97496,17.377755771585328,7.2,-10.177755771585328,0.0,10.177755771585328
2020-11-07 04:00:00,17.594466667,0.0,8.12,4,7,11,5,17.31408,16.033626667,16.851735555999998,15.906143333,15.564276370386898,8.12,-7.444276370386898,0.0,7.444276370386898
2020-11-07 05:00:00,15.63266,0.0,7.37,5,7,11,5,17.594466667,17.81099,20.981548889000003,15.794964444,17.395044757457434,7.37,-10.025044757457433,0.0,10.025044757457433
2020-11-07 06:00:00,17.492458889,0.0,6.93,6,7,11,5,15.63266,18.047566667,25.670608889,19.57652,17.606043148113322,6.93,-10.676043148113322,0.0,10.676043148113322
2020-11-07 07:00:00,22.942602222,0.0,2.05,7,7,11,5,17.492458889,23.907566667,33.039593333,29.093271111,20.49320987247597,2.05,-18.44320987247597,0.0,18.44320987247597
2020-11-07 08:00:00,26.514902222,0.1796666,4.4,8,7,11,5,22.942602222,27.376677778,30.295846667,30.212951111,23.812421051045234,4.5796666,-19.232754451045235,0.0,19.232754451045235
2020-11-07 09:00:00,27.678031111,0.6371666,15.43,9,7,11,5,26.514902222,28.03318,28.430977778000003,26.660564444,24.25950193254921,16.0671666,-8.19233533254921,0.0,8.19233533254921
2020-11-07 10:00:00,25.4973,0.4658333,12.04,10,7,11,5,27.678031111,23.111017778,25.327286667,27.367482222,24.564144981690657,12.505833299999999,-12.058311681690657,0.0,12.058311681690657
2020-11-07 11:00:00,25.808948889,1.4428333000000002,7.43,11,7,11,5,25.4973,22.032191111,22.963566667,23.839295556,23.683463779161528,8.8728333,-14.810630479161528,0.0,14.810630479161528
2020-11-07 12:00:00,28.897311111,1.3668333,62.53,12,7,11,5,25.808948889,22.075766667,24.034746667,22.17732,25.579663440956498,63.896833300000004,38.3171698590435,38.3171698590435,0.0
2020-11-07 13:00:00,25.435635556,0.2411667,77.84,13,7,11,5,28.897311111,23.459911111,28.304982222,30.547593333,28.08007374920365,78.0811667,50.00109295079635,88.31826280983985,0.0
2020-11-07 14:00:00,27.350946667,0.0125834,57.58,14,7,11,5,25.435635556,25.976217778,28.136986667,30.638953333000003,25.28229976496836,57.592583399999995,32.31028363503164,100.0,0.0
2020-11-07 15:00:00,29.296824444,0.0,38.75,15,7,11,5,27.350946667,27.951324444,29.009631111,31.405535556,25.54702592895934,38.75,13.20297407104066,100.0,0.0
2020-11-07 16:00:00,25.238524444,0.0,17.44,16,7,11,5,29.296824444,23.842253333,25.833093333,30.172893333,28.782277306710405,17.44,-11.342277306710404,88.6577226932896,0.0
2020-11-07 17:00:00,26.809364444,0.0,15.48,17,7,11,5,25.238524444,18.23313,25.975464444,27.514304444,27.191702816067295,15.48,-11.711702816067294,76.94601987722231,0.0
2020-11-07 18:00:00,27.810264444,0.0,21.95,18,7,11,5,26.809364444,23.639975556,25.036604444,29.010135556,28.751433854366308,21.95,-6.801433854366309,70.144586022856,0.0
2020-11-07 19:00:00,29.972437778000003,0.0,8.92,19,7,11,5,27.810264444,23.112057778,30.848037778,34.578304444000004,27.247222497291244,8.92,-18.327222497291245,51.81736352556476,0.0
2020-11-07 20:00:00,20.500837778,0.0,9.67,20,7,11,5,29.972437778000003,23.174542222,29.542602222,28.081802222,24.939631454195407,9.67,-15.269631454195407,36.54773207136935,0.0
2020-11-07 21:00:00,17.505581110999998,0.0,4.87,21,7,11,5,20.500837778,26.210557778,23.902182222,25.884291111,20.476823244321388,4.87,-15.606823244321387,20.940908827047966,0.0
2020-11-07 22:00:00,17.429762222,0.0,14.33,22,7,11,5,17.505581110999998,21.517722222,18.0317,26.124893333000003,17.4480328869668,14.33,-3.1180328869668,17.82287594008117,0.0
2020-11-07 23:00:00,17.39314,0.0,0.0,23,7,11,5,17.429762222,19.039504444,15.962153333,22.235157778,16.30747517704674,0.0,-16.30747517704674,1.5154007630344282,0.0
2020-11-08 00:00:00,17.3617,0.0,0.0,0,8,11,6,17.39314,15.96136,16.609048889,14.937452222,16.031505135876998,0.0,-16.031505135876998,0.0,14.51610437284257
2020-11-08 01:00:00,21.486322222,0.0,0.0,1,8,11,6,17.3617,19.1532,17.571763333,17.552033333,16.868936161138347,0.0,-16.868936161138347,0.0,16.868936161138347
2020-11-08 02:00:00,21.01434,0.0,0.0,2,8,11,6,21.486322222,16.830191110999998,21.5868,17.348351111,20.312140726324824,0.0,-20.312140726324824,0.0,20.312140726324824
2020-11-08 03:00:00,20.355075556,0.0,0.0,3,8,11,6,21.01434,17.31408,19.510888889,19.553217778,18.26640833103347,0.0,-18.26640833103347,0.0,18.26640833103347
2020-11-08 04:00:00,16.95884,0.0,0.0,4,8,11,6,20.355075556,17.594466667,16.033626667,16.851735555999998,17.818764628161105,0.0,-17.818764628161105,0.0,17.818764628161105
2020-11-08 05:00:00,16.301878889,0.0,0.0,5,8,11,6,16.95884,15.63266,17.81099,20.981548889000003,16.75404988779234,0.0,-16.75404988779234,0.0,16.75404988779234
2020-11-08 06:00:00,16.51634,0.0,0.0,6,8,11,6,16.301878889,17.492458889,18.047566667,25.670608889,17.92292005486316,0.0,-17.92292005486316,0.0,17.92292005486316
2020-11-08 07:00:00,27.067457778,0.0378182,0.0,7,8,11,6,16.51634,22.942602222,23.907566667,33.039593333,19.765940803983945,0.0378182,-19.728122603983945,0.0,19.728122603983945
2020-11-08 08:00:00,29.744911111,0.64575,0.0,8,8,11,6,27.067457778,26.514902222,27.376677778,30.295846667,24.64970783457554,0.64575,-24.00395783457554,0.0,24.00395783457554
2020-11-08 09:00:00,25.33888,2.51175,0.0,9,8,11,6,29.744911111,27.678031111,28.03318,28.430977778000003,26.63773731638403,2.51175,-24.12598731638403,0.0,24.12598731638403
2020-11-08 10:00:00,20.507571111,4.2181666,0.0,10,8,11,6,25.33888,25.4973,23.111017778,25.327286667,24.140380964453637,4.2181666,-19.922214364453637,0.0,19.922214364453637
2020-11-08 11:00:00,21.022031111,2.7114167,0.0,11,8,11,6,20.507571111,25.808948889,22.032191111,22.963566667,21.36606388737946,2.7114167,-18.65464718737946,0.0,18.65464718737946
2020-11-08 12:00:00,18.192004444,2.4349167,0.0,12,8,11,6,21.022031111,28.897311111,22.075766667,24.034746667,22.201745405230568,2.4349167,-19.76682870523057,0.0,19.76682870523057
2020-11-08 13:00:00,22.616928889,1.0431666,0.0,13,8,11,6,18.192004444,25.435635556,23.459911111,28.304982222,20.97981045482291,1.0431666,-19.93664385482291,0.0,19.93664385482291
2020-11-08 14:00:00,20.832333333,0.1707498999999999,0.0,14,8,11,6,22.616928889,27.350946667,25.976217778,28.136986667,22.959101957027897,0.1707498999999999,-22.788352057027897,0.0,22.788352057027897
2020-11-08 15:00:00,25.24896,0.0,0.0,15,8,11,6,20.832333333,29.296824444,27.951324444,29.009631111,21.852654584059852,0.0,-21.852654584059852,0.0,21.852654584059852
2020-11-08 16:00:00,24.986862222,0.0,3.5,16,8,11,6,25.24896,25.238524444,23.842253333,25.833093333,25.279319147923843,3.5,-21.779319147923843,0.0,21.779319147923843
2020-11-08 17:00:00,27.231777778,0.0,0.0,17,8,11,6,24.986862222,26.809364444,18.23313,25.975464444,26.653787697032243,0.0,-26.653787697032243,0.0,26.653787697032243
2020-11-08 18:00:00,27.928828889,0.0,0.0,18,8,11,6,27.231777778,27.810264444,23.639975556,25.036604444,28.776262325219687,0.0,-28.776262325219687,0.0,28.776262325219687
2020-11-08 19:00:00,23.709657778,0.0,0.0,19,8,11,6,27.928828889,29.972437778000003,23.112057778,30.848037778,30.678641221529464,0.0,-30.678641221529464,0.0,30.678641221529464
2020-11-08 20:00:00,23.473444444,0.0,0.0,20,8,11,6,23.709657778,20.500837778,23.174542222,29.542602222,21.061678048648798,0.0,-21.061678048648798,0.0,21.061678048648798
2020-11-08 21:00:00,22.8646,0.0,0.0,21,8,11,6,23.473444444,17.505581110999998,26.210557778,23.902182222,21.249232989193402,0.0,-21.249232989193402,0.0,21.249232989193402
2020-11-08 22:00:00,19.475444444,0.0,0.0,22,8,11,6,22.8646,17.429762222,21.517722222,18.0317,20.467874905759608,0.0,-20.467874905759608,0.0,20.467874905759608
2020-11-08 23:00:00,15.986318889,0.0,11.75,23,8,11,6,19.475444444,17.39314,19.039504444,15.962153333,17.135432703672176,11.75,-5.385432703672176,0.0,5.385432703672176
2020-11-09 00:00:00,15.586746667,0.0,17.93,0,9,11,0,15.986318889,17.3617,15.96136,16.609048889,15.812411443116222,17.93,2.117588556883778,2.117588556883778,0.0
2020-11-09 01:00:00,18.563995556,0.0,9.55,1,9,11,0,15.586746667,21.486322222,19.1532,17.571763333,16.721805242583294,9.55,-7.171805242583293,0.0,5.054216685699515
2020-11-09 02:00:00,20.514035556,0.0,9.01,2,9,11,0,18.563995556,21.01434,16.830191110999998,21.5868,18.320553093286524,9.01,-9.310553093286524,0.0,9.310553093286524
2020-11-09 03:00:00,19.876702222,0.0,15.56,3,9,11,0,20.514035556,20.355075556,17.31408,19.510888889,18.07952741798339,15.56,-2.5195274179833884,0.0,2.5195274179833884
2020-11-09 04:00:00,14.084834444,0.0,0.0,4,9,11,0,19.876702222,16.95884,17.594466667,16.033626667,17.597369536941667,0.0,-17.597369536941667,0.0,17.597369536941667
2020-11-09 05:00:00,14.488397778,0.0,0.0,5,9,11,0,14.084834444,16.301878889,15.63266,17.81099,14.421502397219237,0.0,-14.421502397219237,0.0,14.421502397219237
2020-11-09 06:00:00,18.305326667,0.0,0.0,6,9,11,0,14.488397778,16.51634,17.492458889,18.047566667,16.335322820281107,0.0,-16.335322820281107,0.0,16.335322820281107
2020-11-09 07:00:00,24.395977778,0.0224545,0.0,7,9,11,0,18.305326667,27.067457778,22.942602222,23.907566667,21.48388745410376,0.0224545,-21.46143295410376,0.0,21.46143295410376
2020-11-09 08:00:00,30.370153333,0.36675,0.0,8,9,11,0,24.395977778,29.744911111,26.514902222,27.376677778,25.461844291040098,0.36675,-25.0950942910401,0.0,25.0950942910401
2020-11-09 09:00:00,28.671508889,1.4221666,0.0,9,9,11,0,30.370153333,25.33888,27.678031111,28.03318,27.398000942590794,1.4221666,-25.975834342590794,0.0,25.975834342590794
2020-11-09 10:00:00,22.49282,3.2748334,0.0,10,9,11,0,28.671508889,20.507571111,25.4973,23.111017778,25.855453427111446,3.2748334,-22.580620027111447,0.0,22.580620027111447
2020-11-09 11:00:00,18.743133333,3.5354166000000005,0.6,11,9,11,0,22.49282,21.022031111,25.808948889,22.032191111,22.14704813073087,4.1354166,-18.01163153073087,0.0,18.01163153073087
2020-11-09 12:00:00,21.8325,1.8765,2.48,12,9,11,0,18.743133333,18.192004444,28.897311111,22.075766667,19.196615977760473,4.3565000000000005,-14.840115977760473,0.0,14.840115977760473
2020-11-09 13:00:00,21.802653333,1.1704167,0.0,13,9,11,0,21.8325,22.616928889,25.435635556,23.459911111,21.31746033458626,1.1704167,-20.14704363458626,0.0,20.14704363458626
2020-11-09 14:00:00,22.25684,0.0038333,0.0,14,9,11,0,21.802653333,20.832333333,27.350946667,25.976217778,20.77208283292483,0.0038333,-20.76824953292483,0.0,20.76824953292483
2020-11-09 15:00:00,25.546308889,0.0,23.64,15,9,11,0,22.25684,25.24896,29.296824444,27.951324444,23.001968118760498,23.64,0.6380318812395025,0.6380318812395025,0.0
2020-11-09 16:00:00,18.485028889,0.0,44.52,16,9,11,0,25.546308889,24.986862222,25.238524444,23.842253333,26.64050609526182,44.52,17.879493904738183,18.517525785977686,0.0
2020-11-09 17:00:00,17.995677778,0.0,94.82,17,9,11,0,18.485028889,27.231777778,26.809364444,18.23313,22.570561513940696,94.82,72.24943848605929,90.76696427203697,0.0
2020-11-09 18:00:00,18.72674,0.0,151.44,18,9,11,0,17.995677778,27.928828889,27.810264444,23.639975556,25.684544578162175,151.44,125.75545542183782,100.0,0.0
2020-11-09 19:00:00,17.518707778,0.0,151.99,19,9,11,0,18.72674,23.709657778,29.972437778000003,23.112057778,22.097690152061013,151.99,129.892309847939,100.0,0.0
2020-11-09 20:00:00,21.477237778000003,0.0,116.14,20,9,11,0,17.518707778,23.473444444,20.500837778,23.174542222,18.885944497964864,116.14,97.25405550203513,100.0,0.0
2020-11-09 21:00:00,23.091053333,0.0,69.85,21,9,11,0,21.477237778000003,22.8646,17.505581110999998,26.210557778,19.905692954207186,69.85,49.94430704579281,100.0,0.0
2020-11-09 22:00:00,20.521344444,0.0,16.56,22,9,11,0,23.091053333,19.475444444,17.429762222,21.517722222,20.02154360690489,16.56,-3.4615436069048897,96.53845639309512,0.0
2020-11-09 23:00:00,13.149313333,0.0,0.0,23,9,11,0,20.521344444,15.986318889,17.39314,19.039504444,17.363410936464973,0.0,-17.363410936464973,79.17504545663014,0.0
2020-11-10 00:00:00,11.452847778,0.0,0.0,0,10,11,1,13.149313333,15.586746667,17.3617,15.96136,14.863956360259078,0.0,-14.863956360259078,64.31108909637106,0.0
2020-11-10 01:00:00,15.351116667,0.0,0.0,1,10,11,1,11.452847778,18.563995556,21.486322222,19.1532,16.228971187027508,0.0,-16.228971187027508,48.08211790934355,0.0
2020-11-10 02:00:00,18.497166667,0.0,0.0,2,10,11,1,15.351116667,20.514035556,21.01434,16.830191110999998,16.793899804034563,0.0,-16.793899804034563,31.28821810530899,0.0
2020-11-10 03:00:00,17.814486667,0.0,0.0,3,10,11,1,18.497166667,19.876702222,20.355075556,17.31408,18.125862526380786,0.0,-18.125862526380786,13.162355578928203,0.0
2020-11-10 04:00:00,12.557714444,0.0,0.0,4,10,11,1,17.814486667,14.084834444,16.95884,17.594466667,15.827198464735536,0.0,-15.827198464735536,0.0,2.6648428858073334
2020-11-10 05:00:00,11.969386667,0.0,0.0,5,10,11,1,12.557714444,14.488397778,16.301878889,15.63266,13.833842306601545,0.0,-13.833842306601545,0.0,13.833842306601545
2020-11-10 06:00:00,14.215352222,0.0,0.0,6,10,11,1,11.969386667,18.305326667,16.51634,17.492458889,15.547122071284784,0.0,-15.547122071284784,0.0,15.547122071284784
2020-11-10 07:00:00,22.8405,0.0,0.0,7,10,11,1,14.215352222,24.395977778,27.067457778,22.942602222,19.293112535774103,0.0,-19.293112535774103,0.0,19.293112535774103
2020-11-10 08:00:00,22.512186667,0.0336666,0.0,8,10,11,1,22.8405,30.370153333,29.744911111,26.514902222,25.461844291040098,0.0336666,-25.428177691040098,0.0,25.428177691040098
2020-11-10 09:00:00,20.670948889,1.0206666,0.0,9,10,11,1,22.512186667,28.671508889,25.33888,27.678031111,22.40641535457627,1.0206666,-21.385748754576273,0.0,21.385748754576273
2020-11-10 10:00:00,15.898173333,2.0485,0.0,10,10,11,1,20.670948889,22.49282,20.507571111,25.4973,20.23754072963201,2.0485,-18.18904072963201,0.0,18.18904072963201
2020-11-10 11:00:00,13.771256667,4.0736668,0.0,11,10,11,1,15.898173333,18.743133333,21.022031111,25.808948889,17.900114749824848,4.0736668,-13.826447949824848,0.0,13.826447949824848
2020-11-10 12:00:00,15.610073333,2.18675,0.0,12,10,11,1,13.771256667,21.8325,18.192004444,28.897311111,17.938097177649855,2.18675,-15.751347177649855,0.0,15.751347177649855
2020-11-10 13:00:00,17.737935556,1.0890833,8.07,13,10,11,1,15.610073333,21.802653333,22.616928889,25.435635556,18.90813642134517,9.1590833,-9.749053121345169,0.0,9.749053121345169
2020-11-10 14:00:00,23.022524444,0.0152424,22.81,14,10,11,1,17.737935556,22.25684,20.832333333,27.350946667,19.72479516599482,22.8252424,3.1004472340051805,3.1004472340051805,0.0
2020-11-10 15:00:00,23.78082,0.0,22.55,15,10,11,1,23.022524444,25.546308889,25.24896,29.296824444,23.319828962880145,22.55,-0.769828962880144,2.3306182711250365,0.0
2020-11-10 16:00:00,17.887251110999998,0.0,21.0,16,10,11,1,23.78082,18.485028889,24.986862222,25.238524444,22.545367946752073,21.0,-1.545367946752073,0.7852503243729636,0.0
2020-11-10 17:00:00,15.97131,0.0,28.37,17,10,11,1,17.887251110999998,17.995677778,27.231777778,26.809364444,21.532717469386185,28.37,6.837282530613816,7.62253285498678,0.0
2020-11-10 18:00:00,16.515205555999998,0.0,27.59,18,10,11,1,15.97131,18.72674,27.928828889,27.810264444,20.861085446097153,27.59,6.728914553902847,14.351447408889626,0.0
2020-11-10 19:00:00,24.258124444,0.0,16.76,19,10,11,1,16.515205555999998,17.518707778,23.709657778,29.972437778000003,18.62603591778619,16.76,-1.8660359177861885,12.485411491103438,0.0
2020-11-10 20:00:00,22.143646667,0.0,28.45,20,10,11,1,24.258124444,21.477237778000003,23.473444444,20.500837778,21.28366431573838,28.45,7.166335684261618,19.651747175365056,0.0
2020-11-10 21:00:00,23.670837778000003,0.0,19.1,21,10,11,1,22.143646667,23.091053333,22.8646,17.505581110999998,20.654543209317065,19.1,-1.554543209317064,18.097203966047992,0.0
2020-11-10 22:00:00,20.302724444000003,0.0,0.16,22,10,11,1,23.670837778000003,20.521344444,19.475444444,17.429762222,19.72451423883077,0.16,-19.56451423883077,0.0,1.467310272782779
2020-11-10 23:00:00,19.007808889,0.0,0.0,23,10,11,1,20.302724444000003,13.149313333,15.986318889,17.39314,17.036257313473754,0.0,-17.036257313473754,0.0,17.036257313473754
